지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
133,2021-01-03 08:00,-8.4,,.9,20,84,2.7,-10.6,1026.9,1036.2,0,0,2.1,,3,0,Ci,,2698,,,-7.1,-.2,.6,1.7,2.5
133,2021-01-03 09:00,-7.3,,.2,0,81,2.9,-10,1027.3,1036.6,.8,.32,2,,0,0,,,3266,,,-6.3,-.1,.6,1.7,2.5
133,2021-01-03 10:00,-3.9,,.5,230,73,3.3,-8,1027,1036.2,1,.83,,,6,0,Ci,,3282,,,-4.4,0,.6,1.7,2.5
133,2021-01-03 11:00,-2,,1.1,230,45,2.4,-12.3,1026.9,1036,1,1.2,,,4,0,Ci,,4206,,,-.5,.3,.6,1.7,2.5
133,2021-01-03 12:00,-1.1,,1.8,250,43,2.4,-12.1,1026.2,1035.2,1,1.5,,,7,0,Ci,,4191,,,.1,.4,.6,1.7,2.4
133,2021-01-03 13:00,-.2,,.6,320,44,2.6,-11,1025.5,1034.5,.9,1.4,,,10,0,Cs,,4152,,,1.1,.4,.6,1.7,2.4
133,2021-01-03 14:00,-.1,,1,90,46,2.8,-10.3,1024.7,1033.7,.2,1,,,10,0,Cs,,3989,,,1,.4,.6,1.7,2.4
133,2021-01-03 15:00,-.2,,1.3,90,47,2.8,-10.1,1024.9,1033.9,0,.76,,,10,0,Cs,,3982,,,.7,.4,.6,1.7,2.4
133,2021-01-03 16:00,-.6,,.9,50,49,2.9,-10,1024.7,1033.7,0,.46,,,10,0,Cs,,3922,,,-.5,.3,.6,1.6,2.4
133,2021-01-03 17:00,-1,,.3,0,50,2.8,-10.1,1024.5,1033.5,0,.15,,,10,0,Cs,,4018,,,-.2,.3,.6,1.6,2.4
133,2021-01-03 18:00,-1.6,,.7,70,53,2.9,-9.9,1024.8,1033.9,0,.01,,,10,0,Cs,,3856,,,-.5,.2,.6,1.6,2.3
133,2021-01-03 19:00,-2.2,,.5,50,56,2.9,-9.8,1025.2,1034.3,,,,,10,10,,54,3750,,,-.9,.2,.7,1.6,2.4
133,2021-01-03 20:00,-2.5,,.6,50,58,3,-9.6,1025.2,1034.3,,,,,9,9,,60,3750,,,-1.5,.2,.7,1.6,2.3
133,2021-01-03 21:00,-3,,1.1,20,64,3.1,-8.8,1025.5,1034.6,,,,,7,0,Ci,,3563,,,-2.5,.2,.6,1.6,2.4
133,2021-01-03 22:00,-3.8,,.7,20,67,3.1,-9,1025.4,1034.5,,,,,10,2,,,3250,,,-3.8,.1,.7,1.6,2.4
133,2021-01-03 23:00,-4.3,,.2,0,71,3.2,-8.7,1025.3,1034.5,,,,,10,0,,,3060,,,-4.6,.1,.7,1.6,2.4
133,2021-01-04 00:00,-4.9,,1,360,74,3.1,-8.8,1025.5,1034.7,,,,,3,0,,,2862,,,-5.1,0,.7,1.6,2.3
133,2021-01-04 01:00,-5.5,,.8,360,77,3.1,-8.8,1025.8,1035,,,,,0,0,,,2625,,,-5.6,0,.6,1.6,2.4
133,2021-01-04 02:00,-6.3,,.5,360,80,3.1,-9.1,1026,1035.2,,,,,0,0,,,2500,,,-6,0,.6,1.6,2.3
133,2021-01-04 03:00,-6.7,,.6,90,82,3,-9.2,1025.7,1034.9,,,,,0,0,,,2307,,,-6.2,-.1,.6,1.6,2.3
133,2021-01-04 04:00,-7.5,,1.6,360,85,3,-9.5,1025.5,1034.8,,,,,0,0,,,1988,,,-6.4,-.1,.6,1.6,2.3
133,2021-01-04 05:00,-7.6,,.2,0,86,3,-9.5,1025.4,1034.7,,,,,0,0,,,2054,,,-6.6,-.2,.5,1.6,2.3
133,2021-01-04 06:00,-7.8,,.7,20,87,3,-9.5,1025.3,1034.6,,,,,0,0,,,1854,,,-6.7,-.2,.5,1.6,2.3
133,2021-01-04 07:00,-8.2,,1,360,88,2.9,-9.8,1025.1,1034.4,,,,,4,4,Sc,16,1628,,,-6.9,-.2,.5,1.6,2.3
133,2021-01-04 08:00,-8.3,,1,20,89,2.9,-9.7,1024.4,1033.7,0,.01,,,2,2,Sc,16,1499,,,-6.9,-.3,.4,1.5,2.3
133,2021-01-04 09:00,-7.1,,.2,0,88,3.2,-8.7,1025.1,1034.3,.5,.24,,,6,6,Sc,15,1748,,,-4.9,-.1,.4,1.5,2.3
133,2021-01-04 10:00,-3.8,,1,250,82,3.8,-6.4,1025.4,1034.5,1,.89,,,0,0,,,1641,,,-3.3,0,.4,1.5,2.2
133,2021-01-04 11:00,-1.5,,.6,110,67,3.7,-6.8,1025.3,1034.4,1,1.29,,,2,2,Sc,11,2143,,,-.3,0,.4,1.5,2.3
133,2021-01-04 12:00,.5,,1.9,180,59,3.7,-6.6,1023.7,1032.7,.8,1.45,,,0,0,,,2507,,,1.1,.2,.4,1.5,2.2
133,2021-01-04 13:00,1.3,,.7,70,43,2.9,-9.9,1022.9,1031.8,.9,1.65,,,8,8,Sc,15,4188,,,2.7,.3,.4,1.5,2.2
133,2021-01-04 14:00,1.4,,.8,180,43,2.9,-9.8,1022.3,1031.2,.1,.83,,,9,9,Sc,14,3727,,,1.8,.3,.4,1.5,2.2
133,2021-01-04 15:00,1.8,,.8,250,42,2.9,-9.7,1021.9,1030.8,.1,.68,,,8,8,Sc,12,3875,,,1.6,.3,.5,1.5,2.2
133,2021-01-04 16:00,2,,.8,180,43,3,-9.2,1020.9,1029.8,.6,.68,,,2,2,Sc,13,3843,,,1,.3,.5,1.5,2.2
133,2021-01-04 17:00,1.7,,.3,0,45,3.1,-8.9,1020.5,1029.4,.7,.35,,,6,6,Sc,19,3750,,,-.2,.2,.5,1.5,2.2
133,2021-01-04 18:00,.3,,.8,50,50,3.1,-8.9,1020,1029,0,.02,,,1,1,Sc,16,3750,,,-.5,.1,.5,1.5,2.2
133,2021-01-04 19:00,-.7,,.4,0,56,3.2,-8.4,1020.4,1029.4,,,,,0,0,,,3333,,,-1.1,.1,.5,1.5,2.2
133,2021-01-04 20:00,-1.4,,.6,320,60,3.3,-8.1,1020.2,1029.2,,,,,8,6,,57,3000,,,-1.6,.1,.5,1.5,2.2
133,2021-01-04 21:00,-1.7,,.4,0,63,3.4,-7.8,1020.2,1029.2,,,,,7,0,Ci,,3119,,,-1.9,.1,.5,1.5,2.2
133,2021-01-04 22:00,-1.9,,.6,20,67,3.6,-7.2,1020.3,1029.3,,,,,9,2,,16,3000,,,-2.1,.1,.5,1.5,2.2
133,2021-01-04 23:00,-1.9,,.3,0,68,3.6,-7,1020,1029,,,,,10,7,,55,2972,,,-2,.1,.5,1.5,2.2
133,2021-01-05 00:00,-1.4,,.3,0,70,3.9,-6.1,1019.6,1028.6,,,,,9,8,,,2727,,,-1.5,.2,.5,1.5,2.2
133,2021-01-05 01:00,-1,,.9,360,72,4.1,-5.4,1019.4,1028.4,,,,,10,5,ScAs,8,1276,,05,-1.3,.3,.6,1.5,2.2
133,2021-01-05 02:00,-1,,1.6,160,79,4.5,-4.1,1019.3,1028.3,,,.1,,10,8,ScAs,8,2092,,05,-1.3,.3,.5,1.5,2.2
133,2021-01-05 03:00,-.7,.1,.8,180,82,4.8,-3.3,1019.5,1028.5,,,.1,.1,8,8,Sc,6,1642,,,-1.1,.3,.6,1.5,2.2
133,2021-01-05 04:00,-.5,,1,20,82,4.8,-3.2,1019.2,1028.2,,,.1,,6,6,Sc,6,1789,,,-1.1,.3,.6,1.5,2.2
133,2021-01-05 05:00,-.7,,.6,50,84,4.9,-3,1019.3,1028.3,,,,,4,4,Sc,6,1337,,,-1.6,.3,.6,1.5,2.2
133,2021-01-05 06:00,-.7,,1.6,20,81,4.7,-3.5,1020,1029,,,,,5,5,Sc,15,1309,,,-1.6,.3,.6,1.5,2.2
133,2021-01-05 07:00,-2,,2.3,20,79,4.2,-5.1,1021.3,1030.3,,,,,0,0,,,1622,,,-3.4,.1,.6,1.5,2.2
133,2021-01-05 08:00,-3,,1.3,50,82,4,-5.6,1022,1031.1,0,.01,,,0,0,,,1563,,,-4.1,.1,.6,1.5,2.2
133,2021-01-05 09:00,-2.2,,2.5,50,75,3.9,-6,1023.2,1032.3,.6,.27,,,6,6,Sc,11,1961,,,-2.7,.1,.6,1.5,2.2
133,2021-01-05 10:00,-1.2,,1.8,50,64,3.6,-7.1,1023.8,1032.8,.8,.81,,,7,7,Sc,12,2873,,,-.7,.3,.6,1.5,2.2
133,2021-01-05 11:00,-.4,,2.7,50,45,2.7,-10.9,1023.9,1032.9,1,1.24,,,1,1,Sc,10,4011,,,0,.5,.6,1.5,2.2
133,2021-01-05 12:00,-1,,3,20,33,1.9,-15.2,1023,1032,1,1.41,,,7,0,Ci,,5351,,,.3,.5,.6,1.5,2.2
133,2021-01-05 13:00,-.6,,1.7,20,35,2,-14.2,1022.7,1031.7,.9,1.33,,,5,0,Ci,,4964,,,1.9,.5,.6,1.5,2.2
133,2021-01-05 14:00,-.1,,3,20,40,2.4,-12.1,1021,1030,1,1.7,,,1,0,Ci,,4630,,,3.7,.6,.6,1.5,2.2
133,2021-01-05 15:00,-.5,,2.9,20,39,2.3,-12.7,1020.7,1029.7,1,1.39,,,2,0,Ci,,5081,,,2.5,.6,.6,1.5,2.2
133,2021-01-05 16:00,-.9,,3.2,50,39,2.2,-13.1,1020.4,1029.4,1,.94,,,2,0,Ci,,6000,,,.2,.6,.6,1.5,2.2
133,2021-01-05 17:00,-2.2,,2.8,50,44,2.3,-12.8,1020,1029,.7,.39,,,6,0,Ci,,6000,,,-.5,.4,.6,1.5,2.2
133,2021-01-05 18:00,-3.5,,2.3,20,51,2.4,-12.2,1020.6,1029.7,0,.02,,,1,0,Ci,,6000,,,-1.6,.3,.6,1.5,2.2
133,2021-01-05 19:00,-4.4,,2.8,20,55,2.4,-12.1,1020.7,1029.8,,,,,0,0,,,6000,,,-2.8,.2,.6,1.5,2.2
133,2021-01-05 20:00,-5.3,,1.7,20,57,2.3,-12.5,1021.5,1030.6,,,,,0,0,,,6000,,,-3.9,.1,.6,1.5,2.2
133,2021-01-05 21:00,-5.9,,.9,20,60,2.4,-12.4,1021.5,1030.7,,,,,0,0,,,6000,,,-4.9,.1,.6,1.5,2.3
133,2021-01-05 22:00,-7,,1.1,20,62,2.3,-13,1021,1030.2,,,,,0,0,,,6000,,,-5.8,0,.6,1.5,2.2
133,2021-01-05 23:00,-7.3,,.4,0,63,2.2,-13.1,1021.2,1030.4,,,,,0,0,,,6000,,,-6.3,-.1,.6,1.5,2.3
133,2021-01-06 00:00,-7.6,,1,20,68,2.4,-12.4,1021.1,1030.3,,,,,0,0,,,5051,,,-6.6,-.2,.5,1.5,2.2
133,2021-01-06 01:00,-8.2,,.9,340,71,2.3,-12.5,1021.1,1030.4,,,,,0,0,,,5000,,,-7,-.2,.5,1.5,2.2
133,2021-01-06 02:00,-8.7,,1.1,360,74,2.3,-12.5,1021.4,1030.7,,,,,0,0,,,5000,,,-7.4,-.3,.5,1.5,2.2
133,2021-01-06 03:00,-8.7,,.6,20,73,2.3,-12.6,1020.9,1030.2,,,,,0,0,,,5000,,,-7.6,-.3,.4,1.5,2.2
133,2021-01-06 04:00,-9.1,,.8,90,75,2.3,-12.7,1020.3,1029.6,,,,,0,0,,,4997,,,-7.9,-.5,.4,1.4,2.2
133,2021-01-06 05:00,-9.5,,1,20,78,2.3,-12.6,1019.4,1028.7,,,,,0,0,,,4179,,,-8,-.6,.3,1.4,2.1
133,2021-01-06 06:00,-10,,1.2,360,82,2.4,-12.4,1019.7,1029,,,,,0,0,,,3750,,,-8.3,-.8,.2,1.4,2.1
133,2021-01-06 07:00,-10.2,,.5,70,82,2.3,-12.6,1019.3,1028.6,,,,,0,0,,,3687,,,-8.5,-1,.2,1.3,2.1
133,2021-01-06 08:00,-10.5,,1.2,360,84,2.3,-12.6,1019.6,1028.9,.1,.01,,,0,0,,,3299,,,-8.5,-1.1,.1,1.3,2.1
133,2021-01-06 09:00,-8.8,,.4,0,81,2.6,-11.4,1019.8,1029.1,1,.38,,,0,0,,,3717,,,-7.6,-1.2,.1,1.3,2.1
133,2021-01-06 10:00,-5.7,,1,230,62,2.5,-11.8,1020.2,1029.4,1,.98,,,0,0,,,4785,,,-5.7,-.7,0,1.3,2.1
133,2021-01-06 11:00,-3.3,,1,180,56,2.7,-10.8,1018.4,1027.5,1,1.44,,,1,0,Ci,,4746,,,-.6,-.3,0,1.3,2
133,2021-01-06 12:00,-3,,2.5,20,48,2.4,-12.4,1017.7,1026.7,1,1.8,,,0,0,,,6000,,,.8,-.1,0,1.2,2
133,2021-01-06 13:00,-3.3,,1,50,48,2.3,-12.7,1016.2,1025.2,.8,1.56,,,6,3,ScCi,15,5598,,,0,-.1,0,1.2,2
133,2021-01-06 14:00,-2,,2,20,46,2.4,-12.1,1014.6,1023.6,1,1.58,,,3,2,ScCi,13,5533,,,3.3,0,0,1.2,2
133,2021-01-06 15:00,-2.1,,1.6,50,45,2.4,-12.4,1014.2,1023.2,1,1.5,,,1,1,Sc,10,5500,,,2.7,0,.1,1.2,1.9
133,2021-01-06 16:00,-1.7,,.6,250,43,2.3,-12.6,1014,1023,1,.95,,,0,0,,,5259,,,.4,0,.1,1.2,1.9
133,2021-01-06 17:00,-2.7,,1,200,47,2.4,-12.4,1013.4,1022.4,.7,.36,,,0,0,,,5000,,,-.6,0,.1,1.2,1.9
133,2021-01-06 18:00,-3.1,,1.8,270,53,2.6,-11.3,1013,1022,0,.03,,,1,0,Ci,,5000,,,-1.8,-.1,.1,1.2,1.9
133,2021-01-06 19:00,-3.7,,1.2,320,58,2.7,-10.7,1012.6,1021.6,,,,,3,0,,,5000,,,-2.9,-.2,.1,1.2,1.9
133,2021-01-06 20:00,-3.5,,2.6,250,62,2.9,-9.7,1012.2,1021.2,,,,,8,8,Sc,8,3827,,05,-3,-.2,.1,1.2,1.9
133,2021-01-06 21:00,-3.4,0,2.8,250,66,3.1,-8.8,1011.1,1020.1,,,,,9,9,Sc,7,4233,,05,-2.9,-.2,.1,1.2,1.9
133,2021-01-06 22:00,-4.4,,2.8,250,92,4.1,-5.5,1010.1,1019.1,,,2.5,,9,9,Sc,6,142,,05,-1.9,-.2,.1,1.2,1.9
133,2021-01-06 23:00,-3.8,,1,250,94,4.3,-4.6,1009.9,1018.9,,,4.3,,9,9,Sc,3,96,,05,-1.5,-.1,.1,1.2,1.9
133,2021-01-07 00:00,-3.4,2.2,3.8,360,84,4,-5.7,1009.8,1018.8,,,5.8,5.8,9,9,,,429,,05,-1.2,-.1,.1,1.2,1.9
133,2021-01-07 01:00,-4.4,,3.4,340,88,3.9,-6,1011.4,1020.4,,,6.4,,9,9,Sc,1,33,,05,-1.2,-.1,.1,1.2,1.9
133,2021-01-07 02:00,-7.5,,3.8,20,72,2.5,-11.6,1012.8,1022,,,7.5,,6,6,Sc,18,2972,,05,-1.2,-.1,.1,1.2,1.9
133,2021-01-07 03:00,-8.1,1.1,4.5,20,75,2.5,-11.7,1013.6,1022.8,,,7.5,2.4,9,9,Sc,6,529,,05,-1.2,-.1,.1,1.2,1.9
133,2021-01-07 04:00,-9.9,,4.4,50,78,2.3,-13,1014.3,1023.6,,,7.6,,9,9,Sc,7,285,,05,-1.2,-.1,.1,1.1,1.9
133,2021-01-07 05:00,-10.5,,2.5,50,81,2.2,-13.1,1015.2,1024.5,,,7.6,,9,9,Sc,5,297,,05,-1.2,-.1,.1,1.1,1.9
133,2021-01-07 06:00,-11.2,.4,3.1,20,80,2.1,-13.9,1016.2,1025.5,,,7,.6,8,8,Sc,6,1596,,05,-1.2,-.1,.1,1.1,1.9
133,2021-01-07 07:00,-11.6,,3,20,68,1.7,-16.3,1016.9,1026.2,,,6.8,,6,6,Sc,7,3334,,05,-1.2,-.2,.1,1.1,1.9
133,2021-01-07 08:00,-12.1,,3.1,20,70,1.7,-16.4,1017.8,1027.2,0,.01,6.6,,3,3,Sc,9,3801,,05,-1.3,-.2,.1,1.1,1.9
133,2021-01-07 09:00,-11.7,0,3.4,20,71,1.8,-15.9,1019,1028.4,.4,.25,6.4,0,1,1,Sc,7,1877,,,-1.4,-.2,.1,1.1,1.9
133,2021-01-07 10:00,-9.8,,2.7,20,57,1.7,-16.7,1019.4,1028.7,1,.98,6,,0,0,,,5648,,,-1.3,-.1,.1,1.1,1.9
133,2021-01-07 11:00,-9.6,,5.6,20,48,1.4,-18.5,1019.1,1028.4,1,1.54,5.7,,1,1,Sc,10,2225,,,-1.2,0,.1,1.1,1.9
133,2021-01-07 12:00,-8.6,,4.3,20,47,1.5,-17.9,1018.4,1027.6,1,1.89,5.3,,1,1,Sc,13,5606,,,-1,0,.2,1.1,1.9
133,2021-01-07 13:00,-8.8,,4.8,20,48,1.5,-17.8,1018,1027.3,1,2,4.8,,3,3,Sc,14,5622,,,-.8,0,.1,1.1,1.9
133,2021-01-07 14:00,-9.4,,4.6,20,45,1.4,-19.1,1018.2,1027.5,1,1.41,4.4,,2,2,Sc,13,5739,,,-.8,0,.1,1.1,1.8
133,2021-01-07 15:00,-8.8,,4.2,50,43,1.4,-19.1,1018,1027.3,1,1.44,4.1,,1,1,Sc,10,6000,,,-.8,0,.2,1.1,1.8
133,2021-01-07 16:00,-9.5,,4,20,49,1.5,-18.2,1018.4,1027.7,1,1.15,4,,0,0,,,5870,,,-.9,0,.1,1.1,1.8
133,2021-01-07 17:00,-10.8,,2.7,20,47,1.3,-19.9,1018.3,1027.6,.8,.44,3.8,,0,0,,,5748,,,-1.2,-.1,.1,1.1,1.8
133,2021-01-07 18:00,-11.9,,2.5,20,42,1,-22.2,1018.5,1027.9,0,.03,3.8,,0,0,,,5748,,,-1.5,-.1,.1,1.1,1.8
